customer_id,age,annual_income,spending_score,purchase_frequency,recency_days,avg_order_value,segment,pc1,pc2
CUST0104,23,53.25972208440918,78.37584475011793,18,1,102.83524796661328,3,-0.733758501546752,-1.7723827600055397
CUST0221,45,118.84420746366388,63.73048096475415,9,31,227.69658697264123,2,-0.5241611037621712,2.3433900361713618
CUST0131,18,45.90813876200998,68.5339318986738,18,9,122.90398638810433,3,-0.24536491473596245,-1.8056631559919714
CUST0354,40,57.53630776288768,36.84560724574947,4,64,42.155000113644576,1,2.425096505914595,-0.2799383397800284
CUST0372,33,62.21901550366553,34.39239181085982,5,88,71.83585031063278,1,2.9361685448647536,-0.07478472937680214
CUST0339,34,54.86814723821638,25.087143394768795,2,66,47.99942153403531,1,3.0372963260227555,-0.2790898107185445
CUST0506,49,81.00463334017412,75.14582324938566,20,3,109.41301678173849,0,-1.5405787000561277,-0.13419113732248206
CUST0490,57,78.06391187792742,80.34710976243163,25,19,106.03601245606852,0,-1.845833384739717,-0.14389675227493884
CUST0061,25,49.56712408554534,82.15477211392938,18,3,82.19692533757961,3,-0.7292481762753316,-2.007928785932205
CUST0095,25,35.39762874355379,87.4355209657703,13,12,87.49678312319584,3,-0.2916942095052464,-2.1470539670947306
CUST0194,44,110.4155670864584,46.88194615445707,8,21,199.81030479629877,2,-0.04428929728396976,2.069418699574867
CUST0141,29,43.3350219971418,81.07252359151445,18,1,97.30723271796046,3,-0.8756648512621544,-1.8818935444525315
CUST0417,30,40.48946273378857,31.506242111675235,2,70,72.72261319000002,1,3.015091998207812,-0.6259992005692762
CUST0149,31,51.50289695071168,73.88906466130645,17,3,103.09763449762535,3,-0.6957066781251303,-1.4247844233259244
CUST0477,58,67.50794900168323,83.52339111940046,19,4,144.667233245293,0,-1.9732264151890637,0.09910806035556517
CUST0203,37,126.70699763824582,39.050114859428355,10,17,229.52082202842655,2,-0.10241081849673658,2.4781471374404194
CUST0153,45,113.95224149026191,55.97838002425827,9,18,222.91576452366004,2,-0.5506892891259147,2.2276559686423076
CUST0378,33,69.9115708235155,36.4779246311658,3,81,70.46854908808541,1,2.841233558358047,0.12602107219939337
CUST0392,35,56.72574049509517,38.697381328655545,4,64,56.729311569114394,1,2.4390706523614822,-0.3763517356272742
CUST0338,35,64.12942629691966,47.3921612119615,3,76,56.955290439065145,1,2.4961644390416162,-0.21523654317434232
CUST0381,40,66.45698077309848,33.47968771998804,3,65,64.44863317711143,1,2.4589233985326846,0.2148006122582528
CUST0536,49,86.78136540600785,84.47999186532444,22,1,153.91663587623796,0,-2.180558993425498,0.18965186901338385
CUST0011,25,37.20254663818143,76.25855037418224,21,13,76.36543260643339,3,-0.4876862579225896,-2.3648445953710757
CUST0270,47,116.82732447024246,53.50422957611643,8,34,228.27228064060702,2,-0.17260314563459758,2.54757628696123
CUST0097,29,41.20043751071235,64.29492376727298,19,10,89.33752965861727,3,-0.28061824944701796,-1.7982496607236622
CUST0211,48,108.47454079389323,59.46661530017378,10,24,236.60621003930459,2,-0.6891788549005274,2.2601645355218913
CUST0594,44,73.30232824079079,77.1774347537283,22,17,107.80833665290413,0,-1.271387294056613,-0.5635002101320687
CUST0558,47,73.10755770224843,86.5791224894054,20,6,131.84617302484273,0,-1.7824953397697472,-0.3363778079130858
CUST0333,40,54.986262203280276,40.38288988773456,6,69,59.20319020473682,1,2.240355441848888,-0.2972651743443744
CUST0076,32,53.71160477573893,71.8612194968956,14,1,106.80076715676552,3,-0.5327610964978442,-1.1698772667832864
CUST0078,26,36.37804177656555,79.46673604590681,18,22,77.15709959270097,3,-0.20274541420638498,-2.2312974123357905
CUST0264,40,96.83681002434487,59.462482450814896,6,24,195.97051282154248,2,0.011527424244450914,1.4932416094408822
CUST0150,29,50.037030735388896,69.52629182488839,18,1,72.74596493519147,3,-0.5047850392548241,-1.7857951034583328
CUST0515,53,80.48406191032163,69.88423752655386,23,1,136.52155096835338,0,-1.8640338285236824,0.1711407423912437
CUST0562,48,70.1312822140824,79.73488882604987,22,1,118.6485403447611,0,-1.7986379181159173,-0.4989639881061536
CUST0470,52,84.8318440199125,86.41392639928736,21,23,126.72020083847445,0,-1.6489921616638488,0.11577980727591224
CUST0462,61,78.87101320950431,92.60637318033753,22,8,158.4593304215967,0,-2.5156974228845783,0.39099371449016374
CUST0254,41,99.41528165274002,48.95403872405724,13,18,192.54050654715314,2,-0.34099559059030304,1.399443073481923
CUST0370,32,50.08593284117222,38.73086699557068,1,68,81.83733483220149,1,2.720631793233901,-0.2995006519237703
CUST0322,35,36.476890922685755,41.27683430318419,3,79,38.27112878049684,1,2.932732711265838,-0.9663793648783453
CUST0152,42,113.16642826749927,51.564755670997975,4,20,224.8869447487325,2,0.011789410366605298,2.3734359071474738
CUST0303,30,52.75414159309905,28.042695349802443,1,65,88.06447763057673,1,2.940683727819559,-0.1313216791777651
CUST0191,37,109.42718992468748,51.966978072100105,8,24,228.80040702212912,2,-0.06458183273927261,1.9927253362963477
CUST0349,40,58.69546428844989,34.17396191880762,5,63,78.00118434640292,1,2.2424035718803093,0.04754162998039638
CUST0244,40,111.00461162777233,61.70792619561313,5,32,237.42817453912286,2,-0.06262882252627262,2.2392870247969983
CUST0088,29,46.49163451815542,93.00936671372709,17,5,70.02468938891813,3,-0.9269415134019834,-2.1330287815393736
CUST0544,46,73.47597515201751,85.35687977619294,24,4,113.83935884522863,0,-1.963201967248807,-0.6651048766035295
CUST0419,33,71.38198508879952,51.79777431333213,1,68,68.28449906519285,1,2.3160226183181694,-0.02023354152805374
CUST0289,46,114.40041679219641,51.89458545167017,4,41,224.7876176562877,2,0.33737389569382054,2.6239533509927275
CUST0167,48,99.64254819423276,49.612075006049054,7,37,205.01046651557633,2,0.21932064373824617,2.0604903733422497
CUST0561,51,68.40388670777861,72.70572924870109,21,1,133.49180114410245,0,-1.6795982391664739,-0.18046761487532095
CUST0156,45,104.62701305649558,55.32473352963106,2,21,215.56897884791456,2,0.0818159010138188,2.225784686688412
CUST0357,43,60.00964380289779,31.998428957408503,5,65,50.92883003192681,1,2.3790544421728326,-0.011010356081165733
CUST0382,44,52.21163040236425,32.140436617516585,3,83,66.94777192901377,1,2.829444416757991,0.11717524459941142
CUST0280,38,101.17128546227383,59.79942983996963,7,31,209.61368530189216,2,0.04809213813439056,1.6298692594168196
CUST0127,22,46.59247756458776,70.28061231535916,18,8,77.23583051445743,3,-0.21154383800079596,-2.0642050909572878
CUST0023,28,44.383186324687166,71.45423453413223,14,23,94.48611608583282,3,0.13178920034516609,-1.556750398453148
CUST0283,47,117.3465328480185,53.29245703255834,11,19,197.42919438953496,2,-0.5504710910758516,2.123185560684258
CUST0472,48,78.66709362841188,78.2947091033168,23,1,128.78682253201808,0,-1.9158055391502948,-0.22321020464277735
CUST0368,41,43.96910108474597,24.93937712868307,2,70,61.22993334620341,1,2.9499968576685798,-0.16439598313112697
CUST0026,28,51.61746599228819,68.28649109769815,17,3,61.446629201643155,3,-0.2975054929154962,-1.8183032732556952
CUST0197,35,110.62908152252872,55.27266774607381,5,17,204.99503013091638,2,0.05560244520593469,1.793211435589412
CUST0065,32,42.47784604287723,83.5211519336889,16,2,100.47766809202952,3,-0.8642819611494841,-1.7175013923259028
CUST0016,24,48.30224741549198,78.16803073306207,17,9,74.45235362311169,3,-0.3699156915992917,-2.029927146246049
CUST0467,55,68.29131361242216,69.84523139618526,21,4,123.82264946554514,0,-1.597986723869732,-0.07605503641592458
CUST0298,35,114.41991963533718,62.47455928991419,10,32,208.05961214794766,2,-0.18890138118588262,1.6888641603825698
CUST0337,28,65.80076629478398,35.814850362095896,5,68,40.211292081018485,1,2.725875285221845,-0.5338286416793606
CUST0027,21,45.10401513502325,87.26488698800054,19,1,74.09294236262697,3,-0.81552762216796,-2.4400164120652104
CUST0044,26,35.03408977030409,73.94445459703095,16,1,65.84877136269536,3,-0.30581565799609683,-2.2979244526693443
CUST0498,45,88.79757319808887,79.30996209055142,18,17,129.27867239003842,0,-1.248527465608573,0.16483071866327972
CUST0516,56,89.7888706663713,84.5727456907139,25,20,137.13146023789935,0,-2.1027230999828044,0.32682487985980685
CUST0572,57,74.45092763131625,77.10266466276144,20,4,149.6797560786092,0,-1.908109434021027,0.31765358494119894
CUST0455,53,84.74367321844447,86.45242499627007,19,13,86.05826964996598,0,-1.5679830236523171,-0.16281206218409636
CUST0388,37,55.92829099434001,32.866781366124684,4,69,74.11965871151224,1,2.5719557629226353,-0.08286039551696375
CUST0072,37,30.061878459266016,81.9839863299636,19,1,106.1402116027837,3,-1.1346309731875481,-1.8947848094899649
CUST0543,49,80.12383836160659,81.24433028446398,18,4,143.19125561706105,0,-1.6838810245345797,0.14034584903157565
CUST0457,52,69.25664887401919,85.8882903153411,19,9,146.33154481325008,0,-1.8002455883293882,-0.06828081843995593
CUST0432,37,64.80965399143292,41.32500479330215,2,62,55.469317507652036,1,2.3832985718147994,-0.08062438952014982
CUST0265,55,118.18056345607712,55.08282095874704,6,23,216.30906267805076,2,-0.45433342858629944,2.7788490776682426
CUST0210,47,125.31225083093429,54.553847378738354,7,22,205.38206042994037,2,-0.3225730921258089,2.537336571014698
CUST0317,22,58.42129263754139,33.17120067727985,1,74,45.062769078146566,1,3.350671115017275,-0.6772135965895844
CUST0514,48,81.06337479938895,77.76534310041303,25,1,103.78545235257607,0,-1.9404348734645358,-0.4502084154032227
CUST0314,40,65.16172468760045,26.982500353748218,1,62,63.830756335114756,1,2.7081584011934905,0.3237393950263244
CUST0535,49,82.00837434023835,80.51323398245802,19,13,161.43765252713737,0,-1.6349694956600516,0.3491697198672644
CUST0320,29,69.07016077493651,33.47177789919865,3,59,56.480691450638794,1,2.6232376869665393,-0.206813505536545
CUST0008,32,48.7906633672943,73.26742888931336,15,1,87.77254185542311,3,-0.5293993360566468,-1.5102657835391604
CUST0394,34,61.21883897626978,24.094607963257516,2,81,50.21866667110409,1,3.3338488530704113,-0.03341936313830893
CUST0142,35,41.05599252272934,77.73844201524726,17,1,92.60911046660947,3,-0.8360024755717502,-1.6834772448142343
CUST0087,33,28.798859306739143,80.73404780621728,16,6,108.25750739221115,3,-0.7008462909939054,-1.8999282345247062
CUST0479,47,77.33754182661099,77.92154645447295,23,1,147.30385514975387,0,-1.9564763603571156,-0.1276461807289215
CUST0504,51,77.63606988458407,75.72997183100458,24,5,130.76796852821627,0,-1.9111333007138152,-0.11521773267599084
CUST0216,53,112.9196880197298,43.69028402476016,9,22,218.6420007654376,2,-0.32250752733743404,2.6199107611736605
CUST0581,41,77.11216065066937,81.2861267662284,20,8,161.87157104525443,0,-1.6105520634576838,-0.12121275543871092
CUST0563,62,70.76817833548787,79.59312202287339,20,20,97.1511744253217,0,-1.512701077655774,-0.014005894028368066
CUST0399,38,57.376842267896656,29.868104727645523,5,76,60.234275009244044,1,2.7559289964371456,-0.10510534408541623
CUST0491,54,76.1300571206997,86.88172935671378,21,10,125.09474023585344,0,-1.930080296086924,-0.09650589486701525
CUST0253,45,104.88830601848399,53.60032194643673,8,19,210.18886475308864,2,-0.3008414469310163,1.9679210036933128
CUST0469,48,79.27853869076728,78.39072913272801,21,13,123.18178421884834,0,-1.511348440855293,-0.1335922161179241
CUST0358,33,53.463290951454475,32.45827922595013,3,71,26.916509143513963,1,3.0075933387032032,-0.6411776910575222
CUST0255,49,123.13612128109095,59.29207874856323,9,21,227.6680389928747,2,-0.7361598838362037,2.6075201010651647
CUST0277,45,96.45634548643692,47.485316849449966,7,21,210.8234636364207,2,0.004127946833815037,1.8888800405947794
CUST0179,54,122.00607832507448,62.71103293435928,6,21,234.97466347221942,2,-0.7678133927628199,2.8950651414300568
CUST0282,34,121.1360182907568,64.75009481357853,7,18,218.75341641056957,2,-0.39007440700797663,1.9426099142105167
CUST0391,38,54.442294951287536,22.21500518493002,5,69,87.13959524599665,1,2.7033973552968567,0.12199683638426569
CUST0509,45,71.39989713603349,72.3828037913913,23,8,137.50360704154855,0,-1.54830387799432,-0.33312869012053464
CUST0584,50,77.30978930260018,93.95950581962589,23,4,111.65657470666655,0,-2.2222712049978366,-0.5147627066418
CUST0130,24,41.91749122510592,63.930084108615084,20,1,102.82589910172126,3,-0.4675846333726417,-1.9128188571184503
CUST0145,29,47.85612388772038,67.56424399596118,20,12,105.7323848655629,3,-0.49519677027593784,-1.5653240636240378
CUST0073,27,50.49008152299611,89.60914886236033,16,5,119.48347185428875,3,-0.9592492911169423,-1.6002919524938168
CUST0236,38,117.71269734630685,44.35013637153777,8,30,195.7553408734512,2,0.33534484102125073,2.0651638617554977
CUST0038,18,44.417368698745015,75.42891326677605,15,8,91.88770118842655,3,-0.0962761580953809,-2.0827000563641342
